"4c816c4816e804b33d674987b8d13cc28be0a936";"5, Rue de la Mairie, Rang, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25250, France";"5";"Rue de la Mairie";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25250";"France";"47.425493";"6.56158"
"c7d4042bceb57ed1f8b14a330686a853e6b7bf9c";"Rue de la Mairie, Rémondans, Rémondans-Vaivre, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25150, France";"";"Rue de la Mairie";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25150";"France";"47.3753871";"6.7138531"
"f9d0608bdf36d12348869079c3f33f0f2fb59f6e";"Place de la Mairie, Remoray-Boujeons, Remoray, Remoray-Boujeons, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25160, France";"";"Place de la Mairie";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25160";"France";"46.7685299";"6.2390193"
"9b6294dd7a1ad97a604ac89d571d5ed490997e57";"2, Route du Crêt, Boujeons, Remoray-Boujeons, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25240, France";"2";"Route du Crêt";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25240";"France";"46.7505284";"6.2047533"
"197be4c292d96fd8d8b5de478590d7c1c8defb89";"Place du Village, Rennes-sur-Loue, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25440, France";"";"Place du Village";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25440";"France";"47.0121731";"5.8527103"
"f5502a12dbb2fb5c2a608744eb084e20b581d79a";"Place du Marché, Lotissement Les Prés Venets, Rougemont, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25680, France";"";"Place du Marché";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25680";"France";"47.4800425";"6.3547071"
"2d092c770b2d11e4bc18e0cb23b67211078d3fe7";"33, Grande Rue, Petit Roulans, Roulans, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25640, France";"33";"Grande Rue";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25640";"France";"47.316775";"6.233932"
"1159eae2405ec4c5fe58b1bfaa3442d853b2e40b";"Chemin du Pré Lessus, Saint-Julien les Russey Village Haut, Saint-Julien-lès-Russey, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25210, France";"";"Chemin du Pré Lessus";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25210";"France";"47.2127568";"6.7251803"
"a0ea2bb9f7a8991cf04de9e21cae398f9ceca427";"2, Place de la Mairie, Saint-Vit, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25410, France";"2";"Place de la Mairie";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25410";"France";"47.18096";"5.809625"
"2ca2650ec12523dfe9888f45177a442427d60394";"Grande Rue, Ferme sous la Chapelle, Sainte-Colombe, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25300, France";"";"Grande Rue";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25300";"France";"46.8775117";"6.2722532"
"55f2b2fc2db22519deb19ba9333ae2a6356d32df";"Route de Clerval, Sancey-le-Long, Sancey, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25430, France";"";"Route de Clerval";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25430";"France";"47.3052127";"6.5942927"
"8f4f9624f1c405061d4dad8f1584e5aa0e06b6bb";"Chemin des Esseux, Sarrageois, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25240, France";"";"Chemin des Esseux";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25240";"France";"46.7272729";"6.2171594"
"62ce5979f4ec9837014da3fd8d10ae7295f4d466";"Rue de la Mairie, Séchin, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25110, France";"";"Rue de la Mairie";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25110";"France";"47.3379821";"6.2841498"
"5f8094ab656b49e31d9803b98654906cc9c26ff2";"Place de la Fontaine, Les Trois Villages, Semondans, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25750, France";"";"Place de la Fontaine";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25750";"France";"47.5431339";"6.6943385"
"b33c4212ef65f6bc4fad6ec4d27388c0b64f3af8";"Rue de la Poste, Sochaux, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25600, France";"";"Rue de la Poste";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25600";"France";"47.5132981";"6.8311629"
"c00a2b45d80766df4ab6a212af5432f2d9ae4bc7";"4, Rue de Maltrou, Sombacour, Val-d'Usiers, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25520, France";"4";"Rue de Maltrou";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25520";"France";"46.9519529";"6.2585509"
"b36937ff8e58fe0a0c371b523031320b58e65567";"Chemin de Pommey, Lotissement Le Verger, Tallenay, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25870, France";"";"Chemin de Pommey";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25870";"France";"47.3049641";"6.0243943"
"8373cdd8273d68230dff3cfeb3d6ecf29b15a408";"Rue du Fiètre, Lotissement Le Pralot, Foucherans, Tarcenay-Foucherans, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25620, France";"";"Rue du Fiètre";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25620";"France";"47.1546388";"6.1347965"
"21c3450c3dbdd33662b966d14fcedb63a77d2072";"Rue de Besançon, Thise, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25220, France";"";"Rue de Besançon";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25220";"France";"47.2817009";"6.0753024"
"21c3450c3dbdd33662b966d14fcedb63a77d2072";"Rue de Besançon, Thise, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25220, France";"";"Rue de Besançon";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25220";"France";"47.2817009";"6.0753024"
"af5d8c07ec2442c0493bfdbc1eac48aa5094d928";"10, Rue du Champ d'Ombre, Thoraise, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25320, France";"10";"Rue du Champ d'Ombre";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25320";"France";"47.170505";"5.906101"
"d2680dd015034642ccd08ba4516de6791b959bbd";"4, Rue des Courts Champs, Thulay, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25310, France";"4";"Rue des Courts Champs";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25310";"France";"47.423679";"6.861884"
"e5831f7fc04bbb3fa75029f61422837c905f9ed9";"Rue sous les Clos, Le Loutelet, Le Touillon, Touillon-et-Loutelet, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25370, France";"";"Rue sous les Clos";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25370";"France";"46.7912514";"6.3508924"
"bec67ead469bd511013cbabfc842ce182e18e68a";"Place Émile Peugeot, Valentigney, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25700, France";"";"Place Émile Peugeot";"Valentigney";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25700";"France";"47.4610695";"6.8372015"
"e0bb513e8ddc2d89507b142dffa7710a3dd0e0fa";"Rue de la Novie Prolongée, Valentigney, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25700, France";"";"Rue de la Novie Prolongée";"Valentigney";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25700";"France";"47.4831803";"6.8287145"
"283cffaa4b4c3574daf9fa19194d3f343f9f2301";"6, Rue de l'Ancien Abreuvoir, Valleroy, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25870, France";"6";"Rue de l'Ancien Abreuvoir";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25870";"France";"47.386964";"6.117022"
"1970fa4eac3c9987fda64c09b620ed607ed042cf";"12, Rue Principale, VALOREILLE, Valoreille, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25190, France";"12";"Rue Principale";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25190";"France";"47.3009056";"6.7494761"
"1970fa4eac3c9987fda64c09b620ed607ed042cf";"12, Rue Principale, VALOREILLE, Valoreille, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25190, France";"12";"Rue Principale";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25190";"France";"47.3009056";"6.7494761"
"e15a8cd1cef8aab11ba1a814408bed9097117780";"Rue de Saint-André, Vernierfontaine, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25580, France";"";"Rue de Saint-André";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25580";"France";"47.1053253";"6.3005592"
"1c868a5c95c678c7b2abf44a150665d83a407d02";"1, Place de la Mairie, Villars-lès-Blamont, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25310, France";"1";"Place de la Mairie";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25310";"France";"47.37299";"6.872379"
"ff78bddf55033eb3db03cb85e6bdcd9461fce362";"2A, Rue de Dampjoux, Villars-sous-Dampjoux, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25190, France";"2A";"Rue de Dampjoux";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25190";"France";"47.348249";"6.757088"
"12df7f8531dc91c02543954a13e7bf9d50dd0dc1";"6, Rue du Joly Bois, Villars-sous-Écot, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25150, France";"6";"Rue du Joly Bois";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25150";"France";"47.422932";"6.697467"
"8fe51c307695b6524df5b4d3ea90165326d2a8cd";"2, Place de la Mairie, Villeneuve-d'Amont, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25270, France";"2";"Place de la Mairie";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25270";"France";"46.939039";"6.029881"
"4758f32b96b1f06ad14882386bad0a3ecb76352e";"3, Rue du Musée, Les Combottes, Villers-le-Lac, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25130, France";"3";"Rue du Musée";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25130";"France";"47.0581746";"6.6696882"
"2efde3dcdd1cd516aed05b9db1b5ece6dc0f8fc5";"Route de la Cloison, La Courpée, Villers-le-Lac, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25130, France";"";"Route de la Cloison";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25130";"France";"47.0730922";"6.6732462"
"ef918ee2489822cd6b58d42421407ececf4a64da";"Chaillexon, Les Pargots, Villers-le-Lac, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25130, France";"";"";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25130";"France";"47.0691664";"6.690014567733533"
"4dbae9dd356faa4508903d67650deccab6a8979d";"Le Chauffaud, Villers-le-Lac, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25130, France";"";"";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25130";"France";"47.0455991";"6.7036608"
"2401ab2795c2a0b3b3c8cedf0010b0f6c1367b3c";"Rue de l'Île, Les Bassots, Villers-le-Lac, Pontarlier, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25130, France";"";"Rue de l'Île";"";"Pontarlier";"Doubs";"Bourgogne-Franche-Comté";"25130";"France";"47.0595359";"6.6852853"
"93b6f00f07981abf0bc048ddfa5f9b07a366efc1";"4, Place Marlin, Voillans, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25110, France";"4";"Place Marlin";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25110";"France";"47.386884";"6.412194"
"ddfe9a11e1055dbfe7a9ca0b29c90d8eda54c380";"Grande Rue, Lotissement Aux Champs de la Croix, Vorges-les-Pins, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25320, France";"";"Grande Rue";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25320";"France";"47.1593057";"5.9302789"
"4be46443d195e90da06c8893980b9b463b29489c";"Rue des Écoles, Lotissement Aux Champs de la Croix, Vorges-les-Pins, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25320, France";"";"Rue des Écoles";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25320";"France";"47.1595235";"5.9283636"
"ee496acd28e7b39aa81675252bac3104efe206df";"5, Rue de Dampierre, Voujeaucourt, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25420, France";"5";"Rue de Dampierre";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25420";"France";"47.474581";"6.764307"
"8f8d9b551b903ffe973d7330b49467e44a80930b";"Rue de l'Écluse, Voujeaucourt, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25420, France";"";"Rue de l'Écluse";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25420";"France";"47.4813178";"6.7775523"
"5e759376d8450780a1778c67aed288d857f1e698";"Route de Besançon, Vuillafans, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25840, France";"";"Route de Besançon";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25840";"France";"47.071874";"6.2078904"
"5e759376d8450780a1778c67aed288d857f1e698";"Route de Besançon, Vuillafans, Besançon, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25840, France";"";"Route de Besançon";"";"Besançon";"Doubs";"Bourgogne-Franche-Comté";"25840";"France";"47.071874";"6.2078904"
"2d0630aa6d084ae7e22e764cc0ebdf5389dc6899";"6, Grande Rue, Vyt-lès-Belvoir, Montbéliard, Doubs, Bourgogne-Franche-Comté, France métropolitaine, 25430, France";"6";"Grande Rue";"";"Montbéliard";"Doubs";"Bourgogne-Franche-Comté";"25430";"France";"47.348107";"6.622017"
